Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Breast-GC1002975,0.663,4.625,2.283,2.749,0.562,2.365,6.035,11.054,1.226,4.606,0.958,1.190,1.654,0.511,1.227,0.092,0.081,0.008,0.183,0.327,1.409,0.303,0.231,0.000,0.004,0.014,0.012,0.007,0.000,0.000,0.001,0.218,24.566,0.359,3.840,0.141,3.258,1.932,0.908,1.405,18.991
Breast-GC1002976,3.110,0.871,4.120,11.314,3.625,1.357,1.497,2.235,4.111,1.008,0.998,0.209,0.392,1.546,1.061,1.145,0.366,1.612,5.700,1.129,1.181,1.850,0.308,0.000,0.807,1.506,0.274,0.000,0.000,0.000,0.016,0.454,4.167,0.336,5.937,16.924,0.003,0.804,0.006,0.013,18.010
Breast-GC1002977,0.000,0.000,9.440,9.112,2.285,1.799,0.136,4.445,9.788,0.001,0.152,3.681,4.882,4.960,0.294,10.016,0.350,0.833,0.560,0.027,0.780,0.748,5.433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,30.273
Breast-GC1002978,0.029,0.536,1.728,1.815,1.064,1.484,0.109,2.235,7.986,6.280,6.797,2.194,0.854,0.377,0.016,0.127,0.315,0.139,0.421,0.457,0.253,0.537,1.073,0.000,0.962,0.071,1.395,0.000,0.001,0.320,0.000,0.014,19.387,0.200,6.450,0.003,14.699,0.004,1.527,0.041,18.100
Breast-GC1002979,2.050,0.166,14.155,12.707,1.947,2.615,5.426,0.113,1.320,3.774,2.442,5.352,0.114,2.531,0.170,0.142,0.127,0.292,0.811,0.456,0.142,0.251,0.502,1.649,0.000,0.058,2.915,2.140,0.010,0.000,1.227,0.045,17.247,0.808,0.041,0.098,0.008,1.814,2.994,0.382,10.960
Breast-GC1002980,6.448,0.669,14.998,1.070,1.479,0.087,2.850,0.012,0.689,4.214,3.898,0.819,0.176,0.293,0.140,0.517,1.400,0.800,0.140,0.360,0.007,0.259,1.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.242,0.002,8.506,0.002,6.205,16.937,1.339,0.052,12.324
Breast-GC1002981,1.655,0.398,2.599,0.490,0.066,12.046,1.130,0.541,14.047,4.297,1.947,3.639,1.564,0.364,0.003,0.347,0.102,0.353,0.080,0.118,0.032,0.187,0.405,0.000,0.286,0.059,0.001,0.000,0.000,0.000,0.000,0.000,19.468,0.176,9.641,2.275,0.618,8.475,0.195,1.016,11.375
Breast-GC1003967,9.965,0.926,3.759,1.253,0.352,5.146,2.144,0.516,1.899,2.974,2.834,6.737,0.263,1.869,0.170,0.373,0.612,0.153,0.059,0.055,0.007,0.912,0.089,0.488,0.000,0.006,0.389,0.002,0.098,0.000,0.045,3.202,9.026,0.367,7.538,0.907,6.238,9.460,1.959,0.584,16.625
Breast-GC1003968,12.273,0.356,9.015,1.596,0.651,4.629,1.051,2.002,0.171,1.065,2.109,3.866,0.751,2.839,0.017,0.002,0.058,0.023,0.005,3.852,0.100,0.131,0.488,0.001,0.008,0.005,0.080,0.919,0.652,0.538,0.002,1.323,0.739,5.683,5.625,5.721,4.112,8.170,0.004,0.089,19.278
Breast-GC1003970,1.585,1.373,1.841,0.179,9.797,1.036,5.761,1.714,0.071,6.557,15.051,14.796,0.028,0.298,0.888,0.246,0.531,0.696,0.021,2.007,0.007,0.020,0.173,0.000,0.000,3.224,0.573,0.000,0.005,0.000,0.000,0.026,2.438,0.365,0.007,1.429,0.688,8.257,4.213,0.618,13.478
Breast-GC1003971,4.409,5.502,1.483,0.779,2.820,1.505,0.183,1.069,0.326,12.442,1.168,2.534,3.934,1.927,0.009,0.148,0.476,0.285,4.277,0.262,0.582,1.010,0.115,0.046,0.000,0.002,0.117,0.000,0.030,0.588,0.000,0.001,2.223,5.264,4.244,0.084,15.361,4.622,4.329,0.086,15.757
Breast-GC1003972,3.045,4.973,1.438,0.143,0.267,3.135,0.453,0.268,1.040,5.414,7.762,6.794,1.643,1.219,0.033,0.132,0.115,0.035,0.980,1.427,0.157,0.082,0.049,0.015,1.503,0.000,0.000,0.000,0.902,0.156,0.546,0.001,5.428,0.473,10.453,7.828,0.063,3.507,6.620,2.931,18.969
Breast-GC1003974,1.360,5.592,29.588,7.108,0.408,2.026,0.557,1.243,0.063,7.933,1.719,0.799,0.061,0.213,0.210,0.419,0.290,1.006,1.210,0.001,1.571,0.347,0.223,0.000,0.000,0.000,0.016,0.000,1.299,0.227,0.000,0.000,0.659,1.392,5.224,0.005,0.064,6.476,7.382,0.029,13.281
Breast-GC1002311,2.960,0.069,0.839,3.877,0.398,3.615,0.702,0.111,4.170,3.833,3.606,3.056,0.060,0.050,0.247,0.346,0.065,0.184,0.056,0.015,0.001,0.000,0.007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.032,50.095,0.000,0.068,0.003,2.373,0.002,0.017,0.016,19.126
Breast-GC1004006,8.678,0.356,4.328,5.807,2.026,1.608,4.373,1.571,10.399,0.929,5.466,3.841,0.139,0.077,0.665,2.913,0.043,1.880,0.405,1.033,0.037,0.026,4.327,0.000,1.331,0.000,0.000,0.000,0.000,0.000,0.000,1.898,7.879,0.003,0.546,0.796,0.140,0.086,8.222,0.611,17.559
Breast-GC1004007,3.537,1.356,0.101,2.264,1.241,0.919,2.590,0.798,2.193,2.289,1.228,0.882,2.413,1.494,0.177,0.121,0.060,1.403,0.055,0.010,1.514,0.208,0.076,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.555,0.010,19.810,2.484,6.939,0.072,5.577,0.003,17.618
Breast-GC1004008,3.595,0.001,16.971,4.499,0.258,5.663,0.895,3.199,4.878,0.189,2.761,1.665,0.125,1.675,0.000,0.003,0.295,0.386,0.599,2.047,0.128,0.262,2.005,0.000,0.095,0.000,0.122,0.052,0.000,0.000,0.711,0.002,1.257,0.037,3.112,0.024,0.237,27.075,0.012,6.102,9.061
Breast-GC1004009,1.171,1.156,9.477,10.154,11.077,4.523,0.197,1.072,3.065,0.519,1.698,6.555,0.051,0.118,0.002,0.001,0.003,0.008,0.033,0.051,0.078,0.190,0.377,0.000,0.000,0.001,0.070,0.000,0.114,0.303,0.000,0.035,8.641,8.202,1.537,13.907,0.305,2.335,1.615,0.023,11.334
Breast-GC110693,0.626,3.671,4.934,4.935,6.360,5.814,0.481,9.135,1.280,7.866,0.327,0.121,1.724,1.020,0.051,0.085,0.681,0.326,0.256,2.361,2.489,1.616,1.724,0.001,0.000,1.793,0.000,0.000,0.000,0.000,0.000,1.412,14.515,0.002,1.360,0.167,0.090,1.677,0.136,0.088,20.873
Breast-GC110694,0.939,6.412,0.661,0.910,6.790,0.831,8.942,8.125,0.802,12.390,0.058,0.028,1.517,0.848,1.288,0.393,0.091,0.056,0.191,0.455,2.204,0.072,0.579,0.000,1.435,0.000,0.000,0.000,0.041,0.001,0.003,0.165,10.337,0.034,11.280,4.103,1.748,1.082,0.946,0.564,13.678
Breast-GC110695,4.559,0.156,2.360,0.574,0.393,2.023,0.225,0.325,0.395,0.295,2.644,4.287,0.218,4.004,1.018,0.407,0.738,0.165,0.168,0.103,0.001,0.052,0.029,0.000,1.590,0.003,0.028,0.047,0.000,0.000,0.000,0.164,17.069,2.259,7.115,7.823,0.344,6.881,7.235,1.099,23.201
Breast-GC110696,0.530,3.324,12.967,0.991,0.360,0.173,0.799,0.409,1.473,6.795,2.195,3.159,4.235,0.709,0.277,0.068,0.282,0.605,0.131,0.597,0.686,1.172,2.665,0.000,0.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.860,0.106,17.536,0.286,0.075,15.135,1.639,3.096,13.565
Breast-GC116960,1.451,2.009,8.346,5.253,1.767,1.606,0.358,0.805,1.356,4.430,13.220,2.109,0.266,3.078,0.491,0.882,0.894,1.624,0.535,0.206,0.239,0.269,3.255,0.004,0.055,0.074,0.009,0.000,0.096,0.057,0.000,0.002,2.402,0.268,17.998,3.729,0.149,1.097,10.195,0.442,8.973
Breast-GC116963,0.148,0.115,10.016,0.757,26.029,1.376,0.425,3.032,11.272,1.307,1.934,1.079,0.075,1.122,0.388,0.112,0.045,0.679,0.018,0.007,0.006,0.002,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,3.339,0.389,6.593,2.266,0.003,12.927,0.343,5.576,8.617
Breast-GC116964,0.561,8.302,0.391,0.078,1.428,0.009,1.170,4.730,0.141,18.488,2.448,0.011,1.656,2.891,1.810,0.292,0.012,2.919,0.059,1.224,3.551,0.260,1.698,0.000,0.000,0.001,0.001,0.000,0.021,0.516,0.122,0.034,0.403,0.215,11.755,1.221,0.000,1.490,0.980,0.217,28.893
Breast-GC116965,7.711,2.915,1.487,1.737,1.282,0.082,0.230,0.474,0.176,0.776,4.195,2.155,0.374,0.725,0.061,0.139,0.819,0.959,0.178,0.161,0.024,0.006,0.305,0.316,0.000,0.043,0.026,0.000,0.000,0.000,0.000,0.006,2.043,0.372,15.735,1.266,3.898,20.923,0.328,9.253,18.819
Breast-GC116966,5.319,1.168,0.560,1.677,0.162,1.329,2.579,0.894,0.543,3.789,8.587,1.237,2.019,0.768,0.030,0.006,0.143,0.409,0.290,0.143,0.048,0.075,0.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.023,0.003,10.587,0.002,3.729,23.463,10.555,0.028,17.541
Breast-GC116967,0.411,4.307,2.498,4.625,3.387,0.658,0.763,1.325,2.372,2.883,7.554,4.044,1.218,3.417,2.039,2.420,0.263,0.245,1.359,0.363,0.441,0.540,0.656,0.195,0.000,0.078,0.142,0.091,0.031,0.336,0.570,0.006,7.006,1.935,6.704,5.828,0.901,6.340,2.442,1.002,18.606
Breast-GC116968,1.147,0.300,10.678,11.255,5.658,3.969,4.735,1.994,1.122,2.207,0.506,2.240,0.090,0.730,0.084,0.107,0.240,0.434,0.325,0.068,0.002,0.065,0.120,0.074,0.000,0.010,0.405,0.000,0.005,0.143,0.002,0.956,1.841,0.213,6.874,3.696,0.047,21.779,5.459,1.531,8.887
Breast-GC116969,0.787,4.214,0.498,1.087,14.460,4.420,5.595,11.938,6.784,3.426,1.241,0.071,1.064,0.763,0.017,0.567,0.288,0.624,0.753,2.027,0.308,0.006,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.661,1.300,4.096,0.584,20.101,0.138,0.507,0.031,11.523
Breast-GC116970,2.846,4.546,13.553,1.086,2.144,6.750,0.261,0.939,3.281,3.922,0.901,6.982,0.406,0.655,1.007,0.145,0.511,0.016,0.200,0.114,0.193,0.098,0.859,0.022,0.024,0.002,0.071,0.000,0.006,0.306,0.157,1.118,23.194,0.168,1.652,5.337,0.006,1.998,1.361,0.004,13.161
Breast-GC116971,8.561,0.510,0.010,1.919,0.522,3.023,1.830,0.347,8.301,2.672,6.034,1.357,1.818,1.179,0.138,0.180,0.510,0.427,0.164,0.024,0.046,0.080,3.043,0.239,0.000,0.005,0.004,0.115,0.000,0.000,0.220,0.009,3.543,0.178,16.274,4.695,2.625,11.902,5.497,0.839,11.162
Breast-GC110676,0.919,0.965,4.142,2.973,0.219,1.883,1.299,1.710,10.299,0.259,2.459,2.482,0.770,0.220,0.438,0.398,0.374,0.056,3.419,1.937,0.013,1.366,0.311,0.000,0.000,0.000,0.000,0.000,0.001,0.399,1.480,0.000,22.241,0.013,3.504,0.003,2.137,8.677,0.037,0.032,22.564
Breast-GC110678,0.782,4.871,1.986,0.721,0.802,2.604,0.489,0.161,15.040,5.341,6.370,10.224,0.895,3.143,0.083,0.123,0.263,0.273,1.157,1.506,0.316,0.831,0.620,0.001,0.001,0.001,0.005,0.083,0.333,0.701,1.474,0.001,6.373,0.864,11.942,2.300,0.129,3.752,9.692,0.005,3.742
Breast-GC110679,3.776,2.379,4.432,3.367,3.322,3.338,1.624,0.448,0.337,3.625,2.316,4.626,0.213,0.085,0.059,0.005,3.116,0.779,0.224,0.027,0.553,1.553,0.475,1.426,1.280,0.052,6.350,6.621,0.002,0.931,0.406,0.001,3.885,0.008,10.700,3.655,0.195,6.286,1.214,0.797,15.512
Breast-GC110680,5.285,5.040,4.423,4.147,1.413,19.311,0.117,2.997,0.906,0.748,3.100,2.494,0.447,0.767,0.101,0.090,0.090,0.264,0.336,3.243,0.014,0.204,1.741,0.000,0.134,0.000,0.000,0.000,0.000,0.000,0.000,1.307,0.906,0.125,3.832,6.260,5.417,10.365,0.645,1.124,12.609
Breast-GC110681,0.957,6.839,2.356,3.735,0.914,2.944,0.077,0.203,0.044,0.013,0.133,2.086,0.961,2.298,0.008,0.016,0.004,0.004,0.241,1.845,1.829,1.951,0.009,0.000,6.793,0.015,2.940,0.000,0.000,0.000,0.156,3.341,0.003,11.891,14.270,1.067,2.143,0.540,0.087,0.000,27.289
Breast-GC110682,0.201,1.387,8.805,0.758,5.634,8.940,0.073,3.134,0.692,0.266,2.552,6.795,1.234,4.021,0.192,0.149,0.106,0.320,1.624,0.361,0.642,0.218,6.042,0.000,0.001,0.003,0.158,0.001,0.000,0.000,0.029,0.074,10.245,5.455,0.554,1.840,0.518,2.695,6.419,0.207,17.655
Breast-GC110683,0.200,4.363,0.487,0.072,4.760,0.216,9.079,3.948,0.315,14.840,0.184,0.004,2.822,3.720,3.647,0.092,0.006,0.069,0.011,1.108,5.236,0.084,0.065,0.001,0.511,0.464,0.013,0.315,0.010,0.195,0.129,1.508,0.325,1.776,15.200,2.223,0.451,1.522,3.049,0.311,16.670
Breast-GC110684,3.141,7.225,6.103,10.788,5.178,3.150,1.178,0.448,0.554,0.760,12.880,2.479,1.649,1.619,0.326,0.636,0.491,0.270,0.286,0.066,0.654,0.542,1.897,0.008,1.305,0.000,0.000,0.000,0.000,0.000,2.905,0.002,9.214,1.388,0.336,0.000,0.004,0.372,3.768,0.612,17.766
Breast-GC110685,1.280,1.387,5.402,1.921,1.079,1.930,0.549,0.659,1.351,1.944,6.618,5.606,2.569,1.056,1.023,0.995,1.859,4.832,2.178,0.291,0.805,1.560,2.994,0.000,0.214,0.015,0.105,0.000,0.091,0.011,0.408,0.585,0.100,3.601,8.203,5.178,1.575,16.712,1.257,6.043,6.012
Ovarian-GC110686,0.212,5.779,5.966,1.530,2.854,0.622,0.668,1.744,2.773,0.864,4.201,0.317,0.407,1.900,0.005,0.005,0.173,0.044,0.001,0.001,0.003,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.723,0.038,0.000,2.707,0.012,17.283,1.327,5.969,38.489,0.014,0.069,3.294
Ovarian-GC114179,3.071,10.002,2.111,0.016,0.675,0.064,17.379,2.545,0.029,1.970,9.867,2.120,0.808,2.199,1.172,0.112,0.340,0.844,0.039,2.452,0.480,0.118,1.021,0.000,0.000,0.006,0.068,0.000,0.001,0.238,1.727,0.010,0.654,0.574,0.164,3.185,0.117,22.806,0.460,2.572,7.986
Ovarian-GC114180,3.278,2.469,1.638,4.386,1.048,4.313,2.747,1.559,1.126,8.645,2.518,0.111,1.835,0.675,0.131,0.063,0.060,2.638,0.044,0.137,0.368,1.012,0.942,0.000,0.001,0.001,0.000,0.000,1.053,0.000,0.000,0.756,6.189,0.006,3.437,1.786,0.019,36.746,7.322,0.043,0.897
Ovarian-GC114181,0.062,15.645,0.001,0.001,4.082,0.013,17.240,4.025,0.001,5.709,0.156,0.157,0.043,2.973,0.208,0.001,0.000,0.001,0.000,0.261,0.017,0.001,0.002,0.001,0.000,0.358,8.108,0.207,0.000,0.000,0.001,1.869,0.119,0.795,1.641,0.074,0.514,0.760,34.069,0.745,0.140
Ovarian-GC114182,0.047,0.280,0.615,2.248,0.397,7.690,0.475,0.029,0.633,0.824,1.024,2.508,0.116,0.018,0.004,0.012,0.004,0.020,1.404,0.755,0.000,0.000,0.001,0.027,0.002,0.423,2.487,0.001,0.316,0.000,0.692,0.222,0.008,59.903,0.012,6.114,0.195,0.028,0.537,0.027,9.899
Ovarian-GC116977,0.498,9.408,0.098,0.512,4.481,0.023,7.724,4.467,0.081,5.958,1.419,2.594,0.222,2.228,1.871,0.034,0.009,0.086,0.013,0.269,1.549,0.004,0.110,0.000,0.000,0.000,0.000,0.000,0.002,0.263,0.032,0.017,0.713,0.295,6.936,5.274,0.087,11.222,15.402,0.032,16.065
Ovarian-GC116979,1.363,3.020,0.298,0.735,11.113,0.209,11.009,5.404,1.896,5.436,1.358,1.580,1.292,0.333,2.611,0.611,0.005,0.102,0.042,0.702,0.092,0.248,0.125,0.005,0.005,0.013,0.359,0.542,0.002,0.035,0.003,0.018,1.188,20.033,0.309,3.264,0.340,2.144,20.788,0.718,0.652
Ovarian-GC116982,7.429,0.994,2.561,10.681,0.138,1.106,2.760,0.040,1.417,1.105,5.147,3.815,2.545,3.763,1.707,0.066,0.883,0.099,0.009,0.547,0.139,0.152,1.608,0.000,0.551,0.998,0.037,0.000,0.000,0.000,0.020,0.184,6.513,8.188,13.550,8.250,0.187,6.146,1.092,2.029,3.541
Ovarian-GC116990,1.722,0.407,5.216,2.599,3.354,9.482,0.487,3.773,2.865,1.492,5.216,7.455,1.491,2.303,0.326,0.445,0.681,1.358,2.510,0.087,0.070,1.442,2.358,0.000,0.567,0.146,0.001,0.003,0.067,0.000,0.478,0.196,0.377,4.205,3.240,5.995,1.696,8.008,0.658,0.241,16.984
Ovarian-GC119363,5.978,11.204,0.278,1.460,2.864,0.837,6.682,6.629,0.103,2.226,0.229,0.608,0.472,1.071,3.207,0.145,0.118,0.331,0.030,0.253,1.477,0.095,0.082,0.157,0.025,0.552,0.046,0.338,0.961,0.165,0.000,0.352,3.750,0.573,10.002,11.100,0.076,15.141,3.854,1.982,4.545
Ovarian-GC119364,2.106,1.175,3.576,6.008,2.335,4.920,3.954,5.820,0.908,1.640,6.266,9.572,1.248,1.246,0.003,0.111,0.653,0.163,0.028,0.012,0.017,0.457,2.420,0.025,1.173,0.004,0.000,0.059,0.000,0.000,0.202,0.181,8.421,0.186,2.168,1.382,7.362,10.947,0.477,4.664,8.111
Ovarian-GC119365,0.314,0.111,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.037,0.011,0.002,0.004,0.000,0.001,0.013,0.198,0.229,0.002,0.055,0.000,0.006,0.006,0.008,0.000,0.000,3.441,0.125,95.342,0.009,0.000,0.001,0.081,0.001,0.001,0.000
Ovarian-GC119366,10.615,2.161,0.076,0.332,0.051,0.387,0.997,0.376,1.731,1.928,6.157,3.137,1.024,0.907,0.522,0.208,0.254,0.727,0.147,0.074,0.000,0.003,0.018,0.055,0.314,0.365,0.018,0.001,0.938,0.001,0.045,0.785,12.420,0.531,3.494,14.094,6.298,21.441,0.039,7.323,0.007
Colorectal-GC121326,1.770,10.609,1.488,0.480,15.516,2.159,9.074,4.770,1.000,0.021,0.892,1.704,1.341,0.720,2.899,0.475,0.999,0.542,0.006,0.306,0.692,0.269,0.129,0.336,0.000,0.069,0.000,0.017,0.286,0.050,0.007,0.191,3.250,0.721,6.483,8.149,0.001,9.180,4.805,0.451,8.142
Colorectal-GC121327,10.965,1.200,0.030,0.556,1.322,2.869,1.559,1.149,2.286,4.846,0.737,4.862,0.000,0.000,0.001,0.001,0.002,0.006,0.000,0.000,0.081,0.007,0.013,4.821,0.914,3.084,0.007,0.011,0.006,11.141,0.029,0.000,1.405,0.265,4.251,1.692,19.617,3.094,14.315,0.715,2.141
Colorectal-GC121328,8.123,21.221,0.005,0.000,0.000,0.038,0.015,0.010,0.207,0.058,4.952,3.422,1.170,0.609,0.004,2.118,0.070,0.740,0.264,1.464,0.006,0.007,0.929,0.000,0.002,0.000,0.038,0.000,0.000,0.000,0.596,0.059,0.188,3.943,10.447,0.016,0.115,0.012,23.960,0.004,15.188
Colorectal-GC121329,0.144,20.050,0.127,0.007,0.187,0.039,4.106,0.226,0.069,3.636,1.090,0.546,0.681,0.023,1.020,0.389,0.999,0.653,0.882,2.887,5.496,0.572,0.147,0.001,0.000,0.000,0.000,2.763,0.000,0.000,0.000,24.230,0.009,0.536,8.387,0.502,0.076,6.125,13.354,0.041,0.000
Colorectal-GC121330,5.547,4.699,2.320,0.923,0.537,1.607,2.396,0.093,11.436,1.300,3.211,0.378,0.046,0.322,0.010,0.021,0.021,0.042,0.062,0.102,0.172,0.119,0.103,0.000,0.000,2.221,1.856,0.000,0.000,0.000,0.001,0.005,0.228,1.737,3.931,46.797,0.000,0.175,0.006,0.607,6.967
Colorectal-GC1003994,1.287,16.664,0.280,0.118,1.821,0.042,1.263,2.441,12.018,10.219,0.187,0.305,0.595,0.025,0.138,0.024,0.510,0.059,2.226,0.762,1.154,0.094,0.046,0.000,0.151,0.000,0.000,0.000,0.238,0.696,0.003,0.000,0.122,0.528,27.226,0.386,11.861,0.013,3.438,0.194,2.866
Colorectal-GC1003995,0.045,0.004,3.902,0.567,0.443,1.256,5.678,1.643,0.194,4.738,0.567,1.544,0.021,1.532,0.109,0.007,0.283,0.320,0.098,2.623,0.236,0.082,2.642,2.673,2.079,0.001,0.037,0.000,0.063,11.338,10.531,6.529,0.005,0.584,4.300,7.289,1.158,5.829,2.326,8.575,8.147
